@relation dataset

@attribute SEQUENCE_ID real
@attribute TIME_ID real
@attribute ClassVar {0.0, 1.0}
@attribute DiscreteVar1 {0.0, 1.0}
@attribute DiscreteVar2 {0.0, 1.0}
@attribute DiscreteVar3 {0.0, 1.0}
@attribute ContinuousVar1 real
@attribute ContinuousVar2 real
@attribute ContinuousVar3 real


@data
1,498,0.0,0.0,1.0,1.0,2.4787198079488695,7.976926246892917E25,-4.717233576726179
1,499,0.0,0.0,1.0,1.0,-3.454092906587255,-9.34286718053518E25,-3.6066482734674796
1,500,1.0,1.0,1.0,0.0,4.012297692304435,-9.73568264048118E25,0.2727470182296738
1,501,1.0,0.0,1.0,1.0,-6.627923320478596,-1.0145013799793437E26,1.0613014158197875
1,502,0.0,1.0,1.0,0.0,6.922787202184689,1.1882210458331065E26,-1.0307363686474629
1,503,0.0,1.0,0.0,0.0,-3.9676926192293838,-1.3916878593003675E26,0.10096284823071922
1,504,1.0,0.0,1.0,1.0,5.87980832431186,-1.4502005723667887E26,0.9690185535376599
1,505,0.0,0.0,1.0,0.0,-3.8172764996655433,1.6985278431070453E26,0.32881841567331643
1,506,0.0,1.0,1.0,0.0,5.330438335135781,-1.9893778066170767E26,0.19480398838832946
1,507,0.0,0.0,1.0,1.0,-2.50911663243295,2.330031899989968E26,0.9652418549267789
1,508,0.0,1.0,1.0,1.0,2.3347158627268927,-2.729018408123754E26,0.7739190439018016
1,509,0.0,1.0,1.0,1.0,-1.6965532277826045,3.196325969575942E26,0.38865905381978666
1,510,0.0,0.0,1.0,1.0,1.7694489142498362,-3.743653642413354E26,-2.231426843145358
1,511,0.0,1.0,0.0,0.0,-0.8432094064252517,4.3847037904629425E26,-2.4777660592369823
1,512,0.0,0.0,0.0,0.0,0.5932083791217604,-5.135525122379178E26,-1.8308612547500394
1,513,0.0,1.0,0.0,0.0,0.5203653007181157,6.014914471520803E26,-0.4962787475986059
1,514,0.0,1.0,1.0,0.0,0.11581499863701103,-7.04488737520757E26,1.126972870763316
1,515,1.0,0.0,1.0,0.0,-1.54351751787475,-7.341085600129934E26,-0.14887901302896644
1,516,0.0,1.0,1.0,1.0,1.9317717347310035,8.59814740667416E26,-0.3158590677144061
1,517,0.0,1.0,0.0,1.0,-0.807373434146235,-1.0070464077627576E27,1.528096492898957
1,518,0.0,1.0,0.0,0.0,2.0905774609915757,1.1794895102643436E27,-1.0412874179822869
1,519,0.0,0.0,0.0,0.0,-0.5487674579026116,-1.381461166138594E27,-1.057390086341473
1,520,0.0,0.0,0.0,0.0,-1.0707809068582086,1.618017741523866E27,-1.697921639669312
1,521,0.0,0.0,0.0,0.0,2.5756681481810677,-1.8950814370002677E27,0.19094016685481008
1,522,0.0,0.0,1.0,1.0,-1.2196830931041136,2.219588550049299E27,0.04422342192363948
1,523,0.0,0.0,1.0,0.0,1.0102384725650717,-2.599663125458209E27,-1.7577221176313733
1,524,1.0,1.0,0.0,0.0,-3.2019528420865937,-2.708964461611104E27,2.609275739463649
1,525,0.0,1.0,0.0,1.0,1.972223522482515,3.1728380554453295E27,-0.8951767795439138
1,526,0.0,0.0,0.0,0.0,-0.8074948238450899,-3.716143740067748E27,-0.4804200575021971
1,527,1.0,1.0,0.0,0.0,-0.6096489851897016,-3.87238685947347E27,-2.1359408538994007
1,528,0.0,0.0,0.0,0.0,0.8010930783905132,4.5354808330843593E27,-1.379352462941703
1,529,1.0,0.0,1.0,0.0,-1.3761902099628032,4.726172507823788E27,-0.6389136482743031
1,530,0.0,1.0,0.0,1.0,0.6944963764189193,-5.535465747861674E27,-0.6421770359513341
1,531,0.0,0.0,0.0,0.0,0.2772114962017894,6.483339530037366E27,-0.9842666718609837
1,532,0.0,0.0,0.0,0.0,1.0019960054893187,-7.593523901395753E27,-3.1362855220074697
1,533,1.0,1.0,1.0,0.0,-2.36142266935687,-7.912789232508686E27,0.6205542764257187
1,534,0.0,0.0,1.0,0.0,2.7169368638045226,9.267747568268318E27,-0.7037855440113421
1,535,0.0,0.0,1.0,0.0,-0.8645197759673,-1.0854724227491174E28,-0.14830266458771535
1,536,1.0,0.0,1.0,0.0,-0.402750008622404,-1.1311104844663203E28,2.102120396332071
1,537,1.0,0.0,1.0,1.0,-1.6404730219467116,-1.1786673721561152E28,0.37720834520166513
1,538,0.0,0.0,1.0,1.0,0.5527149457954728,1.3804982479779522E28,0.7207319053661221
1,539,0.0,0.0,1.0,1.0,-0.2301547806164681,-1.616889936627324E28,-1.4378132265427503
1,540,1.0,1.0,0.0,1.0,-1.069880063517591,-1.6848711410975707E28,-0.24047412111314656
1,541,1.0,1.0,1.0,0.0,0.6855082248281833,-1.7557105760858859E28,-0.36125603378930865
1,542,1.0,0.0,0.0,0.0,-3.3853428865515927,-1.8295284142452558E28,-0.7023218992332956
1,543,1.0,1.0,0.0,1.0,4.670633788554206,-1.9064498808185246E28,0.6860918125039213
1,544,0.0,0.0,1.0,1.0,-3.041412180239189,2.232903686400813E28,-0.5807459011842431
1,545,1.0,0.0,1.0,1.0,2.2476230465455753,2.3267848335518756E28,-0.16908176784763487
1,546,0.0,0.0,0.0,0.0,0.008946654473516613,-2.725215325392572E28,0.5014653820232389
1,547,0.0,0.0,1.0,0.0,-0.3486045862114157,3.191871660267534E28,-0.8924379025585292
1,548,0.0,0.0,1.0,0.0,0.5489887981702734,-3.7384365927677355E28,-0.9841460595541293
1,549,0.0,0.0,1.0,1.0,0.9964148773171022,4.378593391494135E28,-2.996057403163916
1,550,1.0,0.0,1.0,0.0,-1.1160595423064565,4.562688824273022E28,-2.4891916347251737
1,551,1.0,0.0,1.0,0.0,-0.2799507342508608,4.754524443303476E28,-0.05720490895473732
1,552,1.0,1.0,0.0,0.0,0.5193933258506487,4.954425680250503E28,-0.8797585807218853
1,553,1.0,1.0,1.0,1.0,-4.51904237876072,5.162731649365692E28,-0.054800277466297814
1,554,0.0,0.0,0.0,0.0,3.3803791310013427,-6.046779748973714E28,-0.4211811505627803
1,555,1.0,0.0,1.0,1.0,-6.225039100503264,-6.301013114640505E28,-0.3515046407226091
1,556,1.0,0.0,0.0,1.0,4.547959179644005,-6.565935575478861E28,-2.304072351749873
1,557,0.0,1.0,1.0,1.0,-1.2399778519281097,7.69026340459699E28,-1.9632272621593212
1,558,1.0,0.0,0.0,0.0,1.431987942335316,8.013596092305135E28,-1.8821851830817842
1,559,0.0,0.0,0.0,1.0,0.675566707568573,-9.385816241942204E28,-0.4306505847992752
1,560,0.0,1.0,1.0,0.0,0.6965747187445404,1.0993010567639641E29,-2.2148234460769487
1,561,0.0,1.0,0.0,1.0,-0.030249033813767374,-1.2875415224966107E29,-0.36988708220909894
1,562,0.0,0.0,0.0,0.0,1.4044725144758035,1.5080156267955231E29,0.18769316874474984
1,563,1.0,1.0,1.0,1.0,-3.7656625756898383,1.5714192737273322E29,1.415237618101425
1,564,0.0,0.0,1.0,0.0,2.7220492367258284,-1.84050361065907E29,0.3520088105430016
1,565,1.0,0.0,1.0,1.0,-4.617650955055192,-1.9178865230330746E29,-0.1008619585680315
1,566,0.0,1.0,1.0,0.0,4.9462469017546,2.2462986992033276E29,2.517442632220754
1,567,0.0,1.0,1.0,0.0,-2.14272778264374,-2.6309470270757746E29,1.5195065025131689
1,568,0.0,0.0,0.0,0.0,2.7494039490231112,3.0814611884580493E29,-0.864570391669118
1,569,0.0,0.0,1.0,0.0,-0.1265064416507764,-3.609119818169495E29,-1.9522304259325358
1,570,0.0,0.0,1.0,0.0,0.21922663963051853,4.2271328649840435E29,-0.34762440906061487
1,571,0.0,1.0,0.0,0.0,0.7628368637592485,-4.9509723030727716E29,-0.8775665357503337
1,572,1.0,0.0,1.0,0.0,-1.4321888714377757,-5.159133076937057E29,-0.5828614788131876
1,573,0.0,1.0,1.0,0.0,2.5813790940596633,6.042564969596336E29,-2.333121451945938
1,574,0.0,0.0,1.0,1.0,-2.0020370433204833,-7.077272647805016E29,-1.9467483822167093
1,575,0.0,0.0,1.0,1.0,1.8092255174840504,8.2891600476602E29,-4.616205006110389
1,576,1.0,0.0,0.0,0.0,-3.3699865676435103,8.637672999173777E29,-0.569360529936477
1,577,0.0,0.0,1.0,0.0,3.207294476904273,-1.0116757894258977E30,-1.1430525560064457
1,578,0.0,1.0,1.0,1.0,-1.0041428823509384,1.1849116110420173E30,-2.493590020441525
1,579,0.0,0.0,1.0,0.0,1.0046182522282028,-1.3878117284776923E30,-1.615558202028232
1,580,1.0,1.0,1.0,1.0,-2.616113236859313,-1.446161471860129E30,0.11230076836464845
1,581,1.0,0.0,0.0,1.0,1.3981780608310923,-1.5069644965363698E30,-0.8973061621076003
1,582,1.0,0.0,1.0,0.0,-4.957002932737234,-1.5703239493029152E30,-0.6341872879936014
1,583,0.0,1.0,1.0,0.0,4.714398253175338,1.8392207267135266E30,-2.028895631105155
1,584,0.0,1.0,1.0,0.0,-2.6127974196601134,-2.1541624472289728E30,-3.4633152241215486
1,585,0.0,0.0,0.0,1.0,0.8294498886258761,2.523033685762883E30,-2.431000072475616
1,586,0.0,0.0,0.0,1.0,-1.2857575379879114,-2.9550691442434226E30,-2.1657738401537876
1,587,0.0,0.0,0.0,0.0,1.7405585350347952,3.461084842638219E30,-2.6431914226021243
1,588,0.0,0.0,0.0,1.0,-1.3029088572598204,-4.053748898321295E30,-1.5791828100414729
1,589,1.0,1.0,0.0,0.0,2.391711000925304,-4.2241864318139264E30,1.056825850874548
1,590,0.0,0.0,1.0,0.0,-2.49003014053282,4.947521332998246E30,-0.9347705198215495
1,591,0.0,0.0,1.0,1.0,3.434079098299245,-5.794717571203776E30,-1.9012537341643265
1,592,1.0,1.0,1.0,0.0,-5.591762414905018,-6.038353128041393E30,0.9695803519406969
1,593,0.0,1.0,0.0,0.0,4.082586033662987,7.0723395852424E30,0.3168643994152281
1,594,1.0,1.0,1.0,0.0,-7.45237944411597,7.369692022496267E30,1.0015135578084347
1,595,1.0,0.0,1.0,0.0,8.02534375968467,7.679546471407679E30,-0.41228553653490696
1,596,1.0,1.0,1.0,1.0,-10.645185061881445,8.002428571843349E30,-1.1256284535168593
1,597,0.0,0.0,1.0,0.0,7.851128922697466,-9.372736434359551E30,0.27428326351805365
1,598,1.0,0.0,0.0,0.0,-11.537846126155213,-9.766807729848596E30,-0.8929925521001973
1,599,0.0,0.0,0.0,1.0,8.941426836359128,1.143924170457793E31,-1.4322041906456584
1,600,0.0,1.0,1.0,0.0,-5.6579807139182545,-1.3398057420117092E31,-2.02343939788329
1,601,0.0,1.0,1.0,0.0,4.631798275772577,1.569229388351122E31,-1.967394286409951
1,602,1.0,0.0,0.0,0.0,-7.896449056704969,1.6352067325683408E31,-0.3040384241007245
1,603,1.0,0.0,0.0,1.0,8.557562175128343,1.703958056155479E31,-0.3749220664022914
1,604,1.0,1.0,0.0,1.0,-11.55424032525257,1.7755999894746108E31,0.7345607851957828
1,605,1.0,1.0,1.0,1.0,13.906957938387432,1.8502540665440902E31,-2.8908987936555874
1,606,0.0,0.0,1.0,0.0,-9.999058527587257,-2.1670850975587055E31,-2.9769664751451805
1,607,1.0,1.0,1.0,1.0,12.505923505603288,-2.258198940117996E31,0.5940067838083336
1,608,0.0,1.0,1.0,1.0,-9.9109997050872,2.6448850235973577E31,-0.7886058771129576
1,609,1.0,0.0,0.0,1.0,10.744440437178094,2.7560876883653237E31,1.259144277472309
1,610,1.0,0.0,0.0,0.0,-15.894120051715877,2.8719658050116012E31,-2.8905800083742843
1,611,0.0,1.0,0.0,0.0,12.532915158517078,-3.363751178433377E31,-2.3524438691714282
1,612,1.0,1.0,0.0,0.0,-17.566648968929858,-3.5051781559090986E31,-0.7640066566418823
1,613,0.0,0.0,1.0,0.0,12.31203889853326,4.105392596243163E31,-1.8406487269964975
1,614,0.0,1.0,1.0,0.0,-9.11115346358914,-4.808385656767531E31,-0.2710575282125811
1,615,0.0,0.0,1.0,0.0,7.678001476257303,5.6317567887089085E31,-0.8875888609491808
1,616,0.0,1.0,1.0,1.0,-5.656319055142143,-6.5961191117292015E31,-0.7817816058595165
1,617,0.0,1.0,1.0,0.0,4.858752448111242,7.725615463961416E31,-2.317813689956189
1,618,0.0,1.0,0.0,1.0,-3.6511230725219237,-9.048522818647682E31,-1.689248874016574
1,619,0.0,1.0,1.0,1.0,4.145781042782168,1.0597960198967095E32,-1.3538478277401171
1,620,0.0,0.0,1.0,1.0,-4.1516318278974325,-1.2412717813721181E32,0.2606879722787543
1,621,0.0,1.0,1.0,1.0,2.95298824585235,1.4538228171312413E32,-0.5693914655344098
1,622,0.0,0.0,1.0,1.0,-0.7728982830229901,-1.7027703483881804E32,0.09631304761165271
1,623,1.0,1.0,1.0,1.0,0.7865278721621798,-1.7743623452195214E32,-1.1328134763676463
1,624,1.0,0.0,1.0,1.0,-2.984610859674091,-1.848964386250393E32,2.8981219814294974
1,625,1.0,1.0,0.0,1.0,2.63006007131503,-1.9267030270524256E32,0.20117876899170253
1,626,0.0,1.0,0.0,0.0,-2.7041150601098662,2.2566249105158033E32,-2.308109420773758
1,627,0.0,1.0,1.0,0.0,3.8831095623444103,-2.643041462674722E32,-2.623659727871057
1,628,0.0,1.0,1.0,1.0,-3.667898363061418,3.0956266328820235E32,-5.033296179515382
1,629,1.0,1.0,1.0,1.0,3.481158844154913,3.2257804685428857E32,-1.5892909132413946
1,630,0.0,0.0,0.0,0.0,-1.2395976462907257,-3.778151826701388E32,-0.534898049262094
1,631,0.0,1.0,0.0,0.0,0.47793745118267283,4.425109323095048E32,-0.4717787981898681
1,632,0.0,1.0,1.0,0.0,-0.6844172589539104,-5.182849557011827E32,-0.5318512104296103
1,633,0.0,1.0,1.0,1.0,0.8858198113892677,6.070342576718464E32,-1.536301087293475
1,634,0.0,0.0,0.0,1.0,2.1038290973054314,-7.109806795157352E32,0.028671147628300142
1,635,0.0,0.0,1.0,1.0,0.10130563498030543,8.327265228545286E32,-0.508748756688582
1,636,1.0,0.0,1.0,0.0,-2.244393324519567,8.6773802904032E32,0.1970200430041474
1,637,0.0,0.0,1.0,1.0,-0.4246108132544273,-1.0163264523074786E33,0.15433338961408816
1,638,0.0,0.0,1.0,0.0,1.80930326247315,1.1903586371594996E33,-0.5903573752239512
1,639,1.0,1.0,1.0,0.0,-3.6884604991457284,1.2404065792442032E33,0.021041071953251805
1,640,0.0,0.0,1.0,0.0,4.012490923691824,-1.4528094608188933E33,-2.9954768078612877
1,641,0.0,1.0,0.0,0.0,-1.6628364844649322,1.7015834684873525E33,-0.8001681560179625
1,642,0.0,1.0,0.0,1.0,1.72784990281287,-1.992956666593725E33,-1.1175767516254145
1,643,0.0,1.0,0.0,1.0,-1.4140347813639327,2.3342235914240694E33,-1.963355553879114
1,644,0.0,1.0,1.0,1.0,-0.2848362953754966,-2.733927870129354E33,-2.552996204941735
1,645,0.0,0.0,1.0,0.0,-0.1324511607988632,3.20207611067372E33,-2.4093255380453766
1,646,0.0,0.0,1.0,1.0,1.7838566143609318,-3.750388417548928E33,-1.3270427456042801
1,647,1.0,1.0,1.0,1.0,-6.2134412326751285,-3.9080713346608077E33,-1.919064919441748
1,648,0.0,0.0,1.0,0.0,5.137909183565866,4.5772757929176986E33,-3.162630692531184
1,649,0.0,1.0,1.0,0.0,-3.651336591690595,-5.3610724805894E33,-4.716852818686965
1,650,0.0,0.0,1.0,0.0,3.402944026260045,6.279083770002094E33,-3.825080471902537
1,651,1.0,1.0,1.0,1.0,-4.288407964360793,6.543084224197949E33,2.1242211248182468
1,652,0.0,1.0,1.0,0.0,5.275701657814782,-7.663499067895686E33,0.27835597669365414
1,653,0.0,1.0,1.0,1.0,-3.7896361519139354,8.975769828308619E33,-1.057232728324526
1,654,1.0,1.0,1.0,1.0,4.81301958931476,9.353150891888559E33,-0.9896172474468837
1,655,0.0,1.0,1.0,0.0,-4.260707089935761,-1.0954751717361845E34,-2.5857443988796396
1,656,0.0,0.0,1.0,1.0,3.0293550349230287,1.2830605063061368E34,-2.5052125956348634
1,657,0.0,0.0,0.0,1.0,-0.28531915629344673,-1.50276729707482E34,-4.454241279718203
1,658,0.0,0.0,0.0,1.0,0.05458029135719766,1.760095909786136E34,-3.2515771894793732
1,659,0.0,1.0,0.0,1.0,0.7311830899704597,-2.0614885735643243E34,-6.250562729584902
1,660,0.0,1.0,0.0,1.0,0.251703048407736,2.414490662302968E34,-5.8947909446786415
1,661,1.0,1.0,1.0,1.0,-2.361409499312169,2.5160065290835482E34,-0.24135175720576488
1,662,0.0,1.0,1.0,0.0,2.3095857813270624,-2.9468386818472826E34,-1.28915228386033
1,663,1.0,1.0,1.0,0.0,-1.8312977200614675,-3.070736813954754E34,0.04264225022455542
1,664,0.0,1.0,1.0,0.0,1.8940184614609965,3.596559039308385E34,1.027127633788339
1,665,0.0,1.0,1.0,1.0,0.6276662720121693,-4.212421222309757E34,-1.6295553486460328
1,666,1.0,1.0,1.0,1.0,-2.628660636628105,-4.389530042113521E34,-0.0744104414088614
1,667,1.0,1.0,1.0,0.0,2.053067155740089,-4.574085300057458E34,0.03175411239800102
1,668,0.0,1.0,1.0,1.0,-0.6751838831064576,5.357335658897551E34,0.5122400127293457
1,669,0.0,1.0,1.0,1.0,1.1780886334624812,-6.2747070680415E34,-1.3509411959639892
1,670,0.0,1.0,1.0,0.0,-0.3110176097690371,7.349165946759445E34,-2.6529572005573296
1,671,0.0,0.0,0.0,0.0,-1.0827562217772626,-8.60761140358169E34,-2.4030693985318137
1,672,0.0,0.0,0.0,0.0,0.9197918423813716,1.0081548656244368E35,-0.9574209294576912
1,673,0.0,0.0,0.0,0.0,-0.5381639372121021,-1.1807877765709832E35,-0.8726777069706684
1,674,0.0,1.0,0.0,1.0,0.6204271523452898,1.3829817430240358E35,-0.595123685317794
1,675,0.0,1.0,0.0,0.0,0.5373930909288505,-1.6197986966736028E35,-0.374040566667609
1,676,0.0,0.0,0.0,0.0,0.08197488433317401,1.8971673566770306E35,-2.5658990396773627
1,677,0.0,0.0,0.0,0.0,-0.8574099686267597,-2.222031655311411E35,-0.37263154042641533
1,678,0.0,1.0,0.0,1.0,1.2589316998049254,2.602524579515261E35,-1.4712047915113389
1,679,0.0,1.0,0.0,1.0,-0.35487035235506625,-3.048171780447409E35,-0.9469913350540329
1,680,0.0,0.0,0.0,0.0,2.491463098396049,3.5701300484341664E35,-1.2316402538602655
1,681,0.0,0.0,0.0,0.0,-0.19766397406315317,-4.181466623531866E35,-1.6522840609791662
1,682,1.0,1.0,0.0,1.0,0.20891603660336955,-4.357273975090237E35,0.6469774714349046
1,683,0.0,0.0,1.0,1.0,0.3241679186919218,5.1033983214182684E35,0.9918444977993113
1,684,0.0,1.0,1.0,0.0,-0.4465802138694202,-5.9772863895976214E35,0.022344394934092925
1,685,1.0,0.0,1.0,0.0,-1.424641754177676,-6.228597947065814E35,-1.8976427340291475
1,686,0.0,1.0,0.0,0.0,1.438124271854565,7.29516126127613E35,-2.2094566590140063
1,687,0.0,0.0,0.0,0.0,0.5711447973865933,-8.544359144756592E35,-4.216058599580508
1,688,1.0,1.0,0.0,0.0,-1.8670943130829887,-8.903601795062481E35,-0.33390834088288146
1,689,1.0,1.0,1.0,1.0,0.049873628548843696,-9.277948595324192E35,-0.5225911765432414
1,690,1.0,1.0,1.0,1.0,-0.19526781029445095,-9.668034590811806E35,0.5051994285072654
1,691,0.0,0.0,1.0,1.0,-0.802854153671261,1.1323554998889166E36,2.177661476665603
1,692,0.0,0.0,1.0,1.0,0.355804069342471,-1.3262560927815341E36,1.8356729290917841
1,693,0.0,1.0,0.0,0.0,-0.9830509403319254,1.5533595446065245E36,1.1098450705748693
1,694,0.0,0.0,0.0,0.0,2.0650478585118464,-1.8193513967273103E36,0.5659051026954453
1,695,1.0,1.0,0.0,0.0,-5.2129476014981675,-1.8958449764709858E36,0.8371859290199937
1,696,1.0,0.0,0.0,1.0,6.518545121612302,-1.9755546846396195E36,-0.7473934292890196
1,697,0.0,0.0,0.0,0.0,-3.213601506777235,2.3138417549819175E36,-0.21024798336070005
1,698,0.0,0.0,1.0,0.0,1.4120193870141116,-2.71005591934523E36,1.0431884311299826
1,699,0.0,0.0,0.0,0.0,0.12844725093382725,3.174116410582069E36,1.1593604356199543
1,700,0.0,0.0,0.0,0.0,1.556273322460441,-3.7176409962642393E36,-1.0081962839930774
1,701,1.0,1.0,0.0,0.0,-3.4725057607093093,-3.873947066942854E36,0.6332343253465829
1,702,1.0,1.0,0.0,1.0,3.4822570314999695,-4.0368249361774726E36,0.7044158845143584
1,703,0.0,0.0,1.0,0.0,-2.2429913495913385,4.728076710558664E36,0.1640771758117388
1,704,0.0,1.0,0.0,0.0,0.33965849803299797,-5.537696019608725E36,-3.0065403229134695
1,705,0.0,0.0,0.0,1.0,1.547172293571859,6.485951705713092E36,-3.3808655388838345
1,706,0.0,1.0,0.0,1.0,0.5054845186745953,-7.59658337689235E36,-1.6912763247618572
1,707,1.0,1.0,1.0,0.0,-4.3409336286970195,-7.915977341887278E36,2.3336220990046574
1,708,1.0,0.0,0.0,0.0,4.3467313534708225,-8.248800041856074E36,-0.17183910763000826
1,709,0.0,0.0,0.0,1.0,-3.3646033221465554,9.66129569267019E36,-1.298998432364331
1,710,0.0,0.0,1.0,0.0,1.4475228590269402,-1.1315662155413925E37,-1.6594201435505003
1,711,0.0,0.0,1.0,0.0,-0.6280296744094082,1.325331654144601E37,-2.4351550812660663
1,712,0.0,0.0,0.0,0.0,1.2404250147508495,-1.5522768083326642E37,-1.5807917397990727
1,713,0.0,0.0,1.0,0.0,-1.1389541440273523,1.81808325648317E37,-2.262005351416538
1,714,0.0,0.0,0.0,0.0,1.5290028872885848,-2.129405470571246E37,-0.435756783539599
1,715,0.0,0.0,0.0,0.0,0.08375893511960442,2.4940374110643616E37,-0.8105846329067045
1,716,1.0,1.0,1.0,1.0,-0.388710615898605,2.5988977749996285E37,0.6542089594085737
1,717,0.0,1.0,1.0,1.0,1.0293083132374283,-3.0439239346192595E37,0.26742927326287197
1,718,0.0,1.0,1.0,0.0,-1.0669269533615346,3.565154816352605E37,-1.70657189292616
1,719,0.0,0.0,0.0,1.0,1.370559112087186,-4.1756394501204944E37,-0.6518077947162757
1,720,0.0,1.0,1.0,1.0,0.1955722245403706,4.890661336059667E37,-1.6813762450781171
1,721,0.0,0.0,1.0,0.0,0.9774964552597782,-5.728121067382557E37,-2.440463768812066
1,722,0.0,0.0,0.0,0.0,-2.005526202898381,6.708984472236534E37,-0.7461507754491943
1,723,0.0,0.0,0.0,1.0,1.7578199753953112,-7.857807493806741E37,-1.8971868775008687
1,724,0.0,1.0,0.0,1.0,1.0194947296228767,9.203350949050829E37,-0.8084585434360072
1,725,0.0,0.0,0.0,1.0,-0.775319647002564,-1.0779300556567948E38,-3.291895133144257
1,726,0.0,1.0,0.0,0.0,0.9536921117868337,1.2625110259520143E38,-2.3204200287679244
1,727,1.0,1.0,1.0,0.0,-1.9634172415296076,1.3155925735929205E38,0.09284433967024362
1,728,1.0,0.0,0.0,1.0,0.3470659342298049,1.3709059042773286E38,0.7952825244583324
1,729,0.0,0.0,1.0,1.0,0.4180043735291911,-1.6056550335617631E38,0.6747253057916631
1,730,1.0,1.0,1.0,0.0,-2.159643433570221,-1.6731638730149475E38,-1.788462802096974
1,731,0.0,1.0,1.0,1.0,1.9350479422426927,1.9596705990527795E38,-0.34604828020660583
1,732,0.0,1.0,0.0,0.0,-0.34108259016827436,-2.295237734168775E38,0.1019637741266799
1,733,0.0,1.0,0.0,1.0,-0.12878824848757486,2.6882662111165995E38,0.602033482505277
1,734,1.0,0.0,0.0,0.0,-0.9799336777550627,2.801292812883678E38,-0.5692938753535249
1,735,0.0,0.0,1.0,0.0,0.2984792517465906,-3.2809763904679772E38,-0.5454280700909389
1,736,1.0,1.0,0.0,1.0,-3.20742469149268,-3.418923149743198E38,-0.036128894410987517
1,737,0.0,1.0,0.0,0.0,4.023939809203733,4.004367584688349E38,-1.225978203431436
1,738,0.0,1.0,1.0,1.0,-2.9994653806949714,-4.690061475791645E38,-1.3454105149344946
1,739,0.0,1.0,0.0,0.0,3.6627400451322467,5.4931711890822475E38,-1.604361810816174
1,740,0.0,1.0,0.0,1.0,-2.1845089786778735,-6.433802599030961E38,-3.5339243331457255
1,741,0.0,1.0,0.0,1.0,1.3850435840147282,7.535504439688375E38,-2.6400597364486096
1,742,0.0,0.0,1.0,0.0,-1.4600484404438379,-8.82585784791032E38,0.10167311579465421
1,743,1.0,0.0,1.0,0.0,1.8266001759608013,-9.196935948770821E38,-0.9907144514950987
1,744,0.0,0.0,0.0,0.0,-0.06623854441758348,1.077178707409059E39,-0.6713221471618703
1,745,0.0,1.0,1.0,0.0,-0.20798319168738028,-1.2616310194598323E39,0.13860083967481862
1,746,0.0,1.0,1.0,0.0,-0.3804849226170638,1.4776682998978016E39,-0.18641052276050368
1,747,1.0,1.0,0.0,0.0,-1.838137168946476,1.539796010980036E39,0.3345662595359521
1,748,1.0,0.0,0.0,1.0,2.531125957294835,1.6045358458281956E39,0.43687273424716966
1,749,1.0,1.0,0.0,1.0,-4.662531726802408,1.6719976296788724E39,0.9183044090724921
1,750,1.0,0.0,0.0,0.0,5.5252280487261585,1.7422958053073637E39,1.0257568826841477
1,751,0.0,1.0,0.0,1.0,-2.8742287121015964,-2.0406404414896926E39,1.0100752664615653
1,752,1.0,0.0,1.0,0.0,2.252322379447968,-2.1264379914407628E39,1.4588278449492873
1,753,1.0,1.0,1.0,1.0,-5.0478686451941375,-2.2158428498759444E39,-0.19530653561833644
1,754,0.0,0.0,0.0,0.0,3.59827436659545,2.5952760246960086E39,-0.8837475327818032
1,755,0.0,0.0,0.0,0.0,-3.08819680627342,-3.0396820084687E39,0.6399485970595493
1,756,1.0,1.0,1.0,1.0,2.7802472049251397,-3.1674836846751056E39,-0.6028092141372268
1,757,0.0,1.0,1.0,0.0,-2.2100033800383247,3.7098725055855405E39,-0.978269404512633
1,758,0.0,0.0,0.0,0.0,0.6369210299781638,-4.3451380899886927E39,-1.9523249424284372
1,759,0.0,0.0,1.0,0.0,-0.11314354271624603,5.0891843298239336E39,-3.4702330548377764
1,760,1.0,1.0,1.0,0.0,0.5572977924132225,5.303156148607218E39,-0.9268768399774774
1,761,1.0,1.0,1.0,1.0,-3.2356529198687642,5.526124289053508E39,1.1428916980777337
1,762,0.0,0.0,1.0,1.0,2.5541847942205202,-6.472398472515224E39,0.21125522350893997
1,763,0.0,1.0,1.0,0.0,-2.544351849608775,7.580709335473975E39,-1.4151663033758954
1,764,1.0,1.0,0.0,1.0,1.862799173892546,7.899435885556491E39,-1.1384019067986126
1,765,1.0,0.0,0.0,1.0,-5.650646596760756,8.23156310953797E39,0.6076831259905515
1,766,0.0,0.0,0.0,0.0,6.779485849822227,-9.641107168386085E39,-1.2043937717586692
1,767,0.0,1.0,0.0,0.0,-2.8098166791393737,1.1292016618885255E40,-1.046514598111835
1,768,1.0,1.0,0.0,1.0,3.4620446484450698,1.1766782942343919E40,-0.46944631141186516
1,769,1.0,0.0,1.0,0.0,-5.241483140911189,1.2261510541941113E40,0.4109976195090145
1,770,0.0,0.0,0.0,0.0,5.017552579203889,-1.4361128695493325E40,-3.1997978854076536
1,771,0.0,0.0,0.0,0.0,-1.241620559269431,1.6820278113619088E40,-2.672509235498582
1,772,0.0,1.0,1.0,0.0,1.6471916058667913,-1.9700523671811197E40,-3.469461557535603
1,773,0.0,1.0,0.0,0.0,-0.3645900317951882,2.3073972399383034E40,-4.599590608127425
1,774,0.0,1.0,0.0,0.0,-1.5108207901372757,-2.7025078680994384E40,-2.620757154625064
1,775,0.0,1.0,1.0,0.0,0.5451680691280656,3.165275857456889E40,-1.7829710699662153
1,776,1.0,0.0,0.0,0.0,-1.1150249992147612,3.2983580545787017E40,0.5420650832179834
